,stim,S,C,R,RT,block,cond,day,prestim_R
0,splendour,W,k,k,3.7219321858137846,1,single,2,[]
1,cauldron,W,k,k,0.9259280078113079,1,single,2,[]
2,remorse,W,k,k,0.5126889701932669,1,single,2,[]
3,dimmirable,N,j,j,0.8441129196435213,1,single,2,[]
4,juncture,W,k,k,0.5632312092930079,1,single,2,[]
5,spear,W,k,k,0.43005630373954773,1,single,2,[]
6,goozing,N,j,k,0.5578486043959856,1,single,2,[]
7,finesse,W,k,k,0.8048457875847816,1,single,2,[]
8,glancing,P,d,d,0.8216720707714558,1,single,2,[]
9,pafoncaise,N,j,j,0.8405742924660444,1,single,2,[]
10,protocol,W,k,k,0.7896294221282005,1,single,2,[]
11,burtasion,N,j,j,0.940307267010212,1,single,2,[]
12,borilation,N,j,j,0.6181624084711075,1,single,2,[]
13,defunct,W,k,j,1.3334145601838827,1,single,2,[]
14,osoque,N,j,j,0.6975857596844435,1,single,2,[]
15,ominous,W,k,k,0.569501705467701,1,single,2,[]
16,glancing,P,d,d,0.5903999451547861,1,single,2,[]
17,poterral,N,j,j,0.5974519606679678,1,single,2,[]
18,junglin,N,j,j,1.8796449173241854,1,single,2,[]
19,turtle,W,k,k,1.3480182699859142,1,single,2,[]
20,exciees,N,j,j,0.6231309697031975,1,single,2,[]
21,babband,N,j,j,0.6754489839076996,1,single,2,[]
22,substrift,N,j,j,0.49725205823779106,1,single,2,[]
23,cushy,W,k,j,0.5887046977877617,1,single,2,[]
24,strand,W,k,k,1.216943945735693,1,single,2,[]
25,moddle,N,j,j,1.4069493133574724,1,single,2,[]
26,scrab,N,j,k,1.043549720197916,1,single,2,[]
27,glancing,P,d,j,0.4903034046292305,1,single,2,[]
28,achievable,W,k,k,0.6696931943297386,1,single,2,[]
29,premise,W,k,k,0.5533929448574781,1,single,2,[]
30,envam,N,j,j,0.6031350363045931,1,single,2,[]
31,sigulir,N,j,j,0.7493094466626644,1,single,2,[]
32,predetance,N,j,j,0.6926412377506495,1,single,2,[]
33,collebient,N,j,j,0.4605632536113262,1,single,2,[]
34,varridin,N,j,j,0.45659645833075047,1,single,2,[]
35,contradict,W,k,k,0.7656919341534376,1,single,2,[]
36,glancing,P,d,d,0.5612240750342607,1,single,2,[]
37,trotintic,N,j,j,0.5741391479969025,1,single,2,[]
38,shrunk,W,k,k,0.5790611356496811,1,single,2,[]
39,sibbletic,N,j,j,0.7140947449952364,1,single,2,[]
40,ranchel,N,j,j,0.6441040262579918,1,single,2,[]
41,connern,N,j,j,0.6446547862142324,1,single,2,[]
42,arscrilas,N,j,j,0.48623625189065933,1,single,2,[]
43,stosier,N,j,j,0.398485092446208,1,single,2,[]
44,synthetic,W,k,k,0.6100909020751715,1,single,2,[]
45,glancing,P,d,d,0.6223984248936176,1,single,2,[]
46,hadoy,N,j,j,0.47576008923351765,1,single,2,[]
47,devegent,N,j,j,0.7629829030483961,1,single,2,[]
48,oblivion,W,k,k,0.6443792544305325,1,single,2,[]
49,ithneraty,N,j,j,0.6769065596163273,1,single,2,[]
50,syncesty,N,j,j,0.5627276226878166,1,single,2,[]
51,selinant,N,j,j,0.5975348893553019,1,single,2,[]
52,pentunom,N,j,j,0.5506724957376719,1,single,2,[]
53,intrusion,W,k,k,0.5833806823939085,1,single,2,[]
54,glacier,W,k,k,0.9344141613692045,1,single,2,[]
55,cabsicep,N,j,j,0.5222102403640747,1,single,2,[]
56,extying,N,j,j,0.503749405965209,1,single,2,[]
57,glancing,P,d,d,0.5471639167517424,1,single,2,[]
58,imbasation,N,j,j,0.7318849302828312,1,single,2,[]
59,forlorn,W,k,j,0.43517720326781273,1,single,2,[]
60,eltique,N,j,k,0.4311764556914568,1,single,2,[]
61,ferridied,N,j,j,1.3471676409244537,1,single,2,[]
62,tecament,N,j,j,0.399304473772645,1,single,2,[]
63,remamlocal,N,j,j,0.45787825994193554,1,single,2,[]
64,glancing,P,d,d,0.5899206977337599,1,single,2,[]
65,misalyst,N,j,j,0.4609427470713854,1,single,2,[]
66,dejest,N,j,j,0.4660411085933447,1,single,2,[]
67,aerial,W,k,k,0.8300852105021477,1,single,2,[]
68,divyard,N,j,j,0.5070801097899675,1,single,2,[]
69,extridete,N,j,j,1.2385203447192907,1,single,2,[]
70,stringack,N,j,j,3.9458145685493946,1,single,2,[]
71,fiemning,N,j,j,0.663588859140873,1,single,2,[]
72,suspense,W,k,k,0.6912891250103712,1,single,2,[]
73,interfere,W,k,k,0.5792104694992304,1,single,2,[]
74,glancing,P,d,d,0.6262438297271729,1,single,2,[]
75,cronesque,N,j,j,0.504655921831727,1,single,2,[]
76,stumble,W,k,k,0.4760233014822006,1,single,2,[]
77,corchadity,N,j,j,0.6193162091076374,1,single,2,[]
78,poharities,N,j,j,0.6305183079093695,1,single,2,[]
79,swirl,W,k,j,0.5169643461704254,1,single,2,[]
80,scuffle,W,k,k,0.693653516471386,1,single,2,[]
81,procorel,N,j,j,2.413539506494999,1,single,2,[]
82,fanciful,W,k,k,0.898097038269043,1,single,2,[]
83,instruct,W,k,k,0.48971718922257423,1,single,2,[]
84,sabotage,W,k,k,0.489967780187726,1,single,2,[]
85,vitamin,W,k,k,0.8592532686889172,1,single,2,[]
86,repinchy,N,j,j,0.6535543873906136,1,single,2,[]
87,colcalomy,N,j,j,0.558094086125493,1,single,2,[]
88,furve,N,j,j,0.9688975214958191,1,single,2,[]
89,convame,N,j,j,0.6190283615142107,1,single,2,[]
90,glancing,P,d,d,0.5753163862973452,1,single,2,[]
91,caupexity,N,j,j,0.4362624976783991,1,single,2,[]
92,rannation,N,j,j,0.6440664678812027,1,single,2,[]
93,mutton,W,k,j,0.5006046947091818,1,single,2,[]
94,academies,W,k,k,1.395192550495267,1,single,2,[]
95,devise,W,k,k,0.5416551101952791,1,single,2,[]
96,reserhawk,N,j,j,0.430357675999403,1,single,2,[]
97,glancing,P,d,d,0.47716598585247993,1,single,2,[]
98,coananct,N,j,j,1.2123191226273775,1,single,2,[]
99,etceasing,N,j,j,0.4743205402046442,1,single,2,[]
100,deviating,W,k,k,0.6495277974754572,1,single,2,[]
101,default,W,k,k,0.46816242299973965,1,single,2,[]
102,glancing,P,d,d,0.5863327942788601,1,single,2,[]
103,peddle,W,k,k,1.1383826397359371,1,single,2,[]
104,atrocities,W,k,k,0.8208106253296137,1,single,2,[]
105,stove,W,k,k,0.6158689241856337,1,single,2,[]
106,arpling,N,j,j,0.9709632471203804,1,single,2,[]
107,dwell,W,k,k,0.85204260610044,1,single,2,[]
108,soseon,N,j,j,0.923180814832449,1,single,2,[]
109,guice,N,j,j,0.7888674307614565,1,single,2,[]
110,blimry,N,j,j,0.4904960058629513,1,single,2,[]
111,stacaring,N,j,j,0.6198101826012135,1,single,2,[]
112,glancing,P,d,d,0.5601228550076485,1,single,2,[]
113,arrogance,W,k,k,1.0690427366644144,1,single,2,[]
114,congregate,W,k,k,1.021968811750412,1,single,2,[]
115,caoing,N,j,j,0.775469807907939,1,single,2,[]
116,conducive,W,k,j,1.2520384583622217,1,single,2,[]
117,moisture,W,k,k,0.7795045077800751,1,single,2,[]
118,jenow,N,j,j,0.5590243395417929,1,single,2,[]
119,tumble,W,k,k,0.6418466009199619,1,single,2,[]
120,barbon,N,j,j,1.0343199037015438,1,single,2,[]
121,battalion,W,k,j,0.5249508190900087,1,single,2,[]
122,glancing,P,d,d,0.9356806389987469,1,single,2,[]
123,pelican,W,k,k,3.477632313966751,1,single,2,[]
124,explicit,W,k,k,0.5236428771167994,1,single,2,[]
125,circeycent,N,j,j,0.5782669950276613,1,single,2,[]
126,ayhect,N,j,j,0.8732710629701614,1,single,2,[]
127,scessilous,N,j,j,0.8856843505054712,1,single,2,[]
128,bracing,W,k,k,0.6980893462896347,1,single,2,[]
129,blosish,N,j,j,0.7860198840498924,1,single,2,[]
130,tratenit,N,j,j,0.5916375797241926,1,single,2,[]
131,comet,W,k,j,0.41466115787625313,1,single,2,[]
132,eject,W,k,k,0.606442604213953,1,single,2,[]
133,daisy,W,k,k,0.7766275145113468,1,single,2,[]
134,glancing,P,d,d,0.604156631976366,1,single,2,[]
135,construct,W,k,k,1.0463765356689692,1,single,2,[]
136,shack,W,k,k,0.5561052802950144,1,single,2,[]
137,cheetah,W,k,k,0.6309167295694351,1,single,2,[]
138,residency,W,k,k,0.8053451683372259,1,single,2,[]
139,tragedies,W,k,k,0.5341334640979767,1,single,2,[]
140,geometry,W,k,k,0.5177792180329561,1,single,2,[]
141,stumia,N,j,j,0.6603810507804155,1,single,2,[]
142,scrub,W,k,k,0.39902323484420776,1,single,2,[]
143,glancing,P,d,d,0.6105698477476835,1,single,2,[]
144,resent,W,k,k,1.045848609879613,1,single,2,[]
145,bockel,N,j,j,1.2025535684078932,1,single,2,[]
146,fossut,N,j,j,0.6064492128789425,1,single,2,[]
147,tetturn,N,j,j,0.7595869991928339,1,single,2,[]
148,onmifaty,N,j,j,0.47300238348543644,1,single,2,[]
149,drucing,N,j,j,0.7122086994349957,1,single,2,[]
150,browsing,W,k,k,0.4982288833707571,1,single,2,[]
151,aphese,N,j,j,0.6595532558858395,1,single,2,[]
152,tendon,W,k,k,0.5821812096983194,1,single,2,[]
153,canon,W,k,k,0.6382791288197041,1,single,2,[]
154,drelding,N,j,j,1.044674376025796,1,single,2,[]
155,bercolies,N,j,j,0.6434817537665367,1,single,2,[]
156,rirnless,N,j,j,0.3640155550092459,1,single,2,[]
157,anose,N,j,j,0.3932845704257488,1,single,2,[]
158,vantage,W,k,j,0.7809022907167673,1,single,2,[]
159,usicyll,N,j,j,0.469639228656888,1,single,2,[]
160,rendidnous,N,j,j,0.5397916007786989,1,single,2,[]
161,glancing,P,d,d,0.5244905017316341,1,single,2,[]
162,regrating,N,j,k,0.7380283270031214,1,single,2,[]
163,abject,W,k,j,0.9393908344209194,1,single,2,[]
164,compove,N,j,j,0.8514032065868378,1,single,2,[]
165,glancing,P,d,d,0.6675337199121714,1,single,2,[]
166,rerivetion,N,j,j,0.5661926362663507,1,single,2,[]
167,sheatah,N,j,j,0.979144124314189,1,single,2,[]
168,spurious,W,k,j,0.5423672236502171,1,single,2,[]
169,hurricane,W,k,k,0.7471884340047836,1,single,2,[]
170,imedity,N,j,j,0.5325929578393698,1,single,2,[]
171,intrigue,W,k,k,0.532240204513073,1,single,2,[]
172,subterfuge,W,k,j,0.540978454053402,1,single,2,[]
173,utrolete,N,j,j,0.5218355543911457,1,single,2,[]
174,symposium,W,k,j,0.9193642549216747,1,single,2,[]
175,absorption,W,k,k,0.5791206285357475,1,single,2,[]
176,innate,W,k,k,0.7312133833765984,1,single,2,[]
177,olvedion,N,j,j,0.5593392308801413,1,single,2,[]
178,grating,W,k,k,1.5621402077376842,1,single,2,[]
179,glancing,P,d,d,0.5729318615049124,1,single,2,[]
180,unicorn,W,k,k,0.5138586964458227,1,single,2,[]
181,satibate,N,j,j,0.7732430286705494,1,single,2,[]
182,uller,N,j,j,0.5847823712974787,1,single,2,[]
183,extinguish,W,k,k,0.6318376678973436,1,single,2,[]
184,impeccable,W,k,k,1.006250662729144,1,single,2,[]
185,intricate,W,k,k,0.8296564407646656,1,single,2,[]
186,stodel,N,j,j,0.579740796238184,1,single,2,[]
187,ripple,W,k,k,1.4267228990793228,1,single,2,[]
188,umbter,N,j,k,0.4745455924421549,1,single,2,[]
189,plepsily,N,j,j,0.5227619018405676,1,single,2,[]
190,janide,N,j,j,0.36935219168663025,1,single,2,[]
191,glancing,P,d,d,0.5826319120824337,1,single,2,[]
192,assimilate,W,k,k,0.7027436140924692,1,single,2,[]
193,cacerertz,N,j,j,0.5026070214807987,1,single,2,[]
194,pedisating,N,j,j,1.6180521342903376,1,single,2,[]
195,sternum,W,k,k,0.7183025162667036,1,single,2,[]
196,negligible,W,k,k,0.5544545017182827,1,single,2,[]
197,funcisol,N,j,j,0.6372686494141817,1,single,2,[]
198,glancing,P,d,d,0.5396903418004513,1,single,2,[]
199,atflirant,N,j,j,0.4513376448303461,1,single,2,[]
200,capsicum,W,k,k,0.6132611520588398,1,single,2,[]
201,subtlety,W,k,k,0.6234611831605434,1,single,2,[]
202,crade,N,j,k,0.4858838003128767,1,single,2,[]
203,sizing,W,k,k,0.889259934425354,1,single,2,[]
204,ruggling,N,j,j,0.6136676874011755,1,single,2,[]
205,ovation,W,k,k,0.6499123983085155,1,single,2,[]
206,glancing,P,d,d,0.6185031402856112,1,single,2,[]
207,haste,W,k,k,0.9268525503575802,1,single,2,[]
208,saffer,N,j,j,0.6015677880495787,1,single,2,[]
209,daxny,N,j,j,0.667757872492075,1,single,2,[]
210,evoking,W,k,k,0.8634216785430908,1,single,2,[]
211,anejuciral,N,j,j,0.6977302841842175,1,single,2,[]
212,reyupey,N,j,j,0.4757760129868984,1,single,2,[]
213,dewrissent,N,j,j,0.6899295002222061,1,single,2,[]
214,krening,N,j,j,0.5218520797789097,1,single,2,[]
215,frequency,W,k,k,0.6233455035835505,1,single,2,[]
216,adthenogy,N,j,j,0.6196923982352018,1,single,2,[]
217,dissident,W,k,j,0.6240050327032804,1,single,2,[]
218,skand,N,j,j,0.6244584415107965,1,single,2,[]
219,hospitable,W,k,k,0.7807688824832439,1,single,2,[]
220,stunt,W,k,k,0.5784316528588533,1,single,2,[]
221,glancing,P,d,k,0.5844025779515505,1,single,2,[]
222,augment,W,k,k,0.9354540854692459,1,single,2,[]
223,servicing,W,k,k,1.1413533799350262,1,single,2,[]
224,fulcrum,W,k,j,0.545861080288887,1,single,2,[]
225,begand,N,j,j,0.5267422180622816,1,single,2,[]
226,barilitess,N,j,j,0.6042804252356291,1,single,2,[]
227,cosmology,W,k,k,0.7104831021279097,1,single,2,[]
228,shrog,N,j,j,0.7125097699463367,1,single,2,[]
229,advocating,W,k,k,0.7076433673501015,1,single,2,[]
230,aupimation,N,j,j,0.7896162010729313,1,single,2,[]
231,glancing,P,d,d,0.6192495059221983,1,single,2,[]
232,myriad,W,k,j,0.4315643608570099,1,single,2,[]
233,defogue,N,j,j,0.6814175061881542,1,single,2,[]
234,escaping,W,k,k,0.5592611096799374,1,single,2,[]
235,weotnaquy,N,j,j,0.6340629421174526,1,single,2,[]
236,evoke,W,k,k,0.5924659725278616,1,single,2,[]
237,glancing,P,d,d,0.6235113609582186,1,single,2,[]
238,medieval,W,k,k,0.8598154466599226,1,single,2,[]
239,otspitate,N,j,j,0.55807726085186,1,single,2,[]
240,cotretion,N,j,j,0.6270508915185928,1,single,2,[]
241,immarrable,N,j,j,1.5214746911078691,1,single,2,[]
242,rewralsive,N,j,j,0.4869675952941179,1,single,2,[]
243,nellirood,N,j,j,0.568287206813693,1,single,2,[]
244,spile,N,j,j,0.6051971577107906,1,single,2,[]
245,currencies,W,k,k,0.5834041181951761,1,single,2,[]
246,spachant,N,j,j,0.6304326727986336,1,single,2,[]
247,glancing,P,d,d,0.580893699079752,1,single,2,[]
248,bountiful,W,k,j,0.6518972981721163,1,single,2,[]
249,whyme,N,j,j,0.5296510607004166,1,single,2,[]
250,medication,W,k,k,0.8391560763120651,1,single,2,[]
251,spetter,N,j,j,0.7801865730434656,1,single,2,[]
252,exercising,W,k,j,0.762862715870142,1,single,2,[]
253,spusal,N,j,j,0.6564950793981552,1,single,2,[]
254,glancing,P,d,d,0.5881881918758154,1,single,2,[]
255,prerinered,N,j,j,0.4592420905828476,1,single,2,[]
256,prononsion,N,j,j,0.6643220037221909,1,single,2,[]
257,minuscule,W,k,j,0.6029583606868982,1,single,2,[]
258,setymer,N,j,j,0.42533232644200325,1,single,2,[]
259,enshand,N,j,j,0.4971541054546833,1,single,2,[]
260,odmiaphe,N,j,j,0.628580279648304,1,single,2,[]
261,cheripe,N,j,j,0.5789968352764845,1,single,2,[]
262,classora,N,j,j,0.5300293527543545,1,single,2,[]
263,neuroses,W,k,j,0.4715562239289284,1,single,2,[]
264,erervous,N,j,j,0.4008074216544628,1,single,2,[]
265,glancing,P,d,d,0.7313804440200329,1,single,2,[]
266,hattified,N,j,j,0.5445861890912056,1,single,2,[]
267,priscing,N,j,j,0.5073682591319084,1,single,2,[]
268,thammer,N,j,k,1.1028145868331194,1,single,2,[]
269,fetingly,N,j,k,1.3211725391447544,1,single,2,[]
270,disduch,N,j,j,1.458131555467844,1,single,2,[]
271,piral,N,j,j,0.45413291081786156,1,single,2,[]
272,mynsosiom,N,j,j,0.4432258754968643,1,single,2,[]
273,microphone,W,k,k,0.5571488104760647,1,single,2,[]
274,jolly,W,k,k,0.7508902158588171,1,single,2,[]
275,glancing,P,d,k,0.4461842942982912,1,single,2,[]
276,strenuous,W,k,k,0.5121273919939995,1,single,2,[]
277,roodow,N,j,j,0.9555248338729143,1,single,2,[]
278,dismaubing,N,j,k,0.4126426074653864,1,single,2,[]
279,errant,W,k,k,0.6913149654865265,1,single,2,[]
280,momalusing,N,j,k,0.523270595818758,1,single,2,[]
281,aylictic,N,j,j,0.5319349300116301,1,single,2,['k']
282,lespel,N,j,j,0.8755588345229626,1,single,2,[]
283,walder,N,j,j,1.2538451813161373,1,single,2,[]
284,oblique,W,k,k,0.6192597206681967,1,single,2,[]
285,cobbucion,N,j,j,0.7115891315042973,1,single,2,[]
286,barge,W,k,k,0.6336008217185736,1,single,2,[]
287,retulent,N,j,j,1.1840284336358309,1,single,2,[]
288,calories,W,k,k,0.585809675976634,1,single,2,[]
289,bicerimal,N,j,j,0.6339060980826616,1,single,2,[]
290,glancing,P,d,d,0.7432597987353802,1,single,2,[]
291,casket,W,k,k,0.6785669550299644,1,single,2,[]
292,chadure,N,j,j,0.5404030550271273,1,single,2,[]
293,chill,W,k,k,0.7240282595157623,1,single,2,[]
294,smurmal,N,j,j,0.7830957174301147,1,single,2,[]
295,cartilage,W,k,k,0.7007509022951126,1,single,2,[]
296,sensibly,W,k,k,0.6846607718616724,1,single,2,[]
297,giraffe,W,k,k,0.6984667349606752,1,single,2,[]
298,glancing,P,d,d,0.610427426174283,1,single,2,[]
299,cornucopia,W,k,j,0.6867090705782175,1,single,2,[]
300,eegremine,N,j,j,0.6646759565919638,1,single,2,[]
301,decreasing,W,k,k,1.0603705942630768,1,single,2,[]
302,seenfer,N,j,d,0.5332819316536188,1,single,2,[]
303,twitch,W,k,k,0.6480254512280226,1,single,2,[]
304,cynsedial,N,j,j,0.8565760850906372,1,single,2,[]
305,bilinity,N,j,j,0.770880438387394,1,single,2,[]
306,larynx,W,k,k,0.7183998692780733,1,single,2,[]
307,glancing,P,d,d,0.5545386336743832,1,single,2,[]
308,stillor,N,j,j,0.6533431559801102,1,single,2,[]
309,eczema,W,k,k,0.7178776524960995,1,single,2,[]
310,fusion,W,k,k,0.5150683857500553,1,single,2,[]
311,sweapy,N,j,k,0.8864989224821329,1,single,2,[]
312,tusein,N,j,j,0.6710699442774057,1,single,2,[]
313,glancing,P,d,d,0.5387853290885687,1,single,2,[]
314,commotion,W,k,k,0.6594916600733995,1,single,2,[]
315,ecintic,N,j,j,0.6621372923254967,1,single,2,[]
316,omission,W,k,k,1.4327617306262255,1,single,2,[]
317,strunk,N,j,k,1.0565438158810139,1,single,2,[]
318,stusciaphy,N,j,j,1.4814053066074848,1,single,2,[]
319,amimegies,N,j,k,0.5445393174886703,1,single,2,[]
320,stolma,N,j,k,0.6454447191208601,1,single,2,[]
321,etiquette,W,k,k,0.672047670930624,1,single,2,[]
322,consieding,N,j,j,1.7756218444555998,1,single,2,[]
323,dormant,W,k,k,0.6431401204317808,1,single,2,[]
324,slulp,N,j,j,0.7647244241088629,1,single,2,[]
325,flacorgo,N,j,j,1.0461460761725903,1,single,2,[]
326,acrimony,W,k,j,0.6529234014451504,1,single,2,[]
327,glancing,P,d,d,0.6416308637708426,1,single,2,[]
328,alterdent,N,j,j,0.5871894303709269,1,single,2,[]
329,lawerlies,N,j,j,0.5702171232551336,1,single,2,[]
330,enbot,N,j,j,0.47918784245848656,1,single,2,[]
331,felilone,N,j,j,0.4933282285928726,1,single,2,[]
332,ornate,W,k,k,0.9106115847826004,1,single,2,[]
333,javelin,W,k,j,0.5763337761163712,1,single,2,[]
334,glancing,P,d,d,0.609434075653553,1,single,2,[]
335,cumulative,W,k,k,0.7956325002014637,1,single,2,[]
336,langiant,N,j,j,0.7484269682317972,1,single,2,[]
337,exuberance,W,k,j,0.8218580614775419,1,single,2,[]
338,diffum,N,j,j,0.7089338842779398,1,single,2,[]
339,resard,N,j,j,0.5749618336558342,1,single,2,[]
340,inspake,N,j,j,0.763884911313653,1,single,2,[]
341,libel,W,k,j,0.46928467601537704,1,single,2,[]
342,mimpling,N,j,j,0.6785771697759628,1,single,2,[]
343,brape,N,j,k,1.2043888345360756,1,single,2,[]
344,pristand,N,j,j,0.636453777551651,1,single,2,[]
345,goration,N,j,j,0.778878029435873,1,single,2,[]
346,asadating,N,j,j,0.7034319899976254,1,single,2,[]
347,preponsing,N,j,j,0.7753787636756897,1,single,2,[]
348,glancing,P,d,d,0.5948706287890673,1,single,2,[]
349,antidote,W,k,k,0.7811048086732626,1,single,2,[]
350,frugal,W,k,k,0.6667362749576569,1,single,2,[]
351,bueranthy,N,j,j,0.5264357402920723,1,single,2,[]
352,resictring,N,j,j,0.9639400783926249,1,single,2,[]
353,jubilation,W,k,k,2.9160470739006996,1,single,2,[]
354,ewrareen,N,j,j,0.6295925602316856,1,single,2,[]
355,cairmete,N,j,j,0.6280066836625338,1,single,2,[]
356,remiriade,N,j,j,0.7383813764899969,1,single,2,[]
357,dysotty,N,j,j,0.8806764297187328,1,single,2,[]
358,juffernarm,N,j,j,0.48614160530269146,1,single,2,[]
359,crage,N,j,j,1.006357928737998,1,single,2,[]
360,glancing,P,d,d,0.701807051897049,1,single,2,[]
361,convoving,N,j,j,0.7646724414080381,1,single,2,[]
362,glimmer,W,k,k,1.1041709054261446,1,single,2,[]
363,lervack,N,j,j,0.717261990532279,1,single,2,[]
364,busily,W,k,k,0.5844025779515505,1,single,2,[]
365,onuciaties,N,j,k,0.8554535321891308,1,single,2,[]
366,blatine,N,j,j,1.8917730618268251,1,single,2,[]
367,fright,W,k,k,0.8182890843600035,1,single,2,[]
368,glancing,P,d,d,0.6211908385157585,1,single,2,[]
369,fortuitous,W,k,k,0.9375005830079317,1,single,2,[]
370,complacent,W,k,k,0.7172956448048353,1,single,2,[]
371,engagingly,W,k,k,0.7673276886343956,1,single,2,[]
372,varalla,N,j,j,0.4988229125738144,1,single,2,[]
373,asodind,N,j,j,0.436166949570179,1,single,2,[]
374,pretatance,N,j,j,0.8359786160290241,1,single,2,[]
375,usurp,W,k,j,0.48899576254189014,1,single,2,[]
376,cullancies,N,j,j,0.668388856574893,1,single,2,[]
377,coronation,W,k,k,0.6241050902754068,1,single,2,[]
378,beetiche,N,j,j,0.5904936920851469,1,single,2,[]
379,prelitism,N,j,j,1.661520728841424,1,single,2,[]
380,glancing,P,d,d,0.6251879800111055,1,single,2,[]
381,stoofle,N,j,j,0.5916144419461489,1,single,2,[]
382,spumpling,N,j,j,3.22268320992589,1,single,2,[]
383,disfost,N,j,j,0.5506773013621569,1,single,2,[]
384,briky,N,j,j,0.44739188253879547,1,single,2,[]
385,pripney,N,j,j,0.793272914364934,1,single,2,[]
386,policing,W,k,k,1.7829376701265574,1,single,2,[]
387,glancing,P,d,d,0.6194949895143509,1,single,2,[]
388,barch,N,j,j,1.7907372526824474,1,single,2,[]
389,impetuous,W,k,k,1.4613709151744843,1,single,2,[]
390,adjunct,W,k,j,0.5293770339339972,1,single,2,[]
391,demuning,N,j,j,0.5241341460496187,1,single,2,[]
392,platoof,N,j,j,0.7136849034577608,1,single,2,[]
393,sprunk,N,j,j,0.9487573634833097,1,single,2,[]
394,badcatton,N,j,j,0.548786448314786,1,single,2,[]
395,promenade,W,k,k,0.6075660586357117,1,single,2,[]
396,abdomen,W,k,k,0.7708218451589346,1,single,2,[]
397,obliterate,W,k,k,0.55944499745965,1,single,2,[]
398,tweam,N,j,j,0.5483558773994446,1,single,2,[]
399,adhere,W,k,k,0.7100789714604616,1,single,2,[]
400,eerily,W,k,k,0.8412034753710032,1,single,2,[]
401,glancing,P,d,k,0.46222454868257046,1,single,2,[]
402,pickling,W,k,k,0.4022529795765877,1,single,2,[]
403,cottafting,N,j,j,0.6458608694374561,1,single,2,[]
404,pyramid,W,k,k,0.6383815873414278,1,single,2,[]
405,glancing,P,d,d,0.4368009380996227,1,single,2,[]
406,sanghies,N,j,k,0.9587320424616337,1,single,2,[]
407,revank,N,j,j,0.6247997730970383,1,single,2,['k']
408,berbert,N,j,j,1.1891276985406876,1,single,2,[]
409,diffuse,W,k,j,0.7669220548123121,1,single,2,[]
410,insasition,N,j,k,1.4135458171367645,1,single,2,[]
411,analogies,W,k,k,0.8233796376734972,1,single,2,[]
412,sellutont,N,j,j,0.5724339857697487,1,single,2,[]
413,grazing,W,k,k,0.5613577850162983,1,single,2,[]
414,rustling,W,k,k,0.6782334316521883,1,single,2,[]
415,bewoch,N,j,j,0.4921269528567791,1,single,2,[]
416,revising,W,k,k,0.5733933839946985,1,single,2,[]
417,keromosm,N,j,j,0.5644228719174862,1,single,2,[]
418,exert,W,k,k,0.6813565101474524,1,single,2,[]
419,chronicle,W,k,k,0.7191492393612862,1,single,2,[]
420,evinct,N,j,k,0.5473009292036295,1,single,2,[]
421,glancing,P,d,d,0.6081784144043922,1,single,2,[]
422,chaotic,W,k,k,0.6924807857722044,1,single,2,[]
423,consminite,N,j,j,0.6204216368496418,1,single,2,[]
424,spied,W,k,k,0.7948242351412773,1,single,2,[]
425,arejusity,N,j,j,0.6516310833394527,1,single,2,[]
426,catciox,N,j,j,0.5801536422222853,1,single,2,[]
